date,LKOH,ROSN,SIBN,SNGS,TATN
2022-09-22,4011.0,315.5,385.5,22.0,395.9
2022-09-23,3948.5,296.7,365.1,20.8,381.3
2022-09-26,3708.0,257.9,345.5,17.35,345.0
2022-09-27,3865.0,266.95,340.0,18.145,361.1
2022-09-28,3907.5,263.0,345.95,18.25,359.4
2022-09-29,3882.5,256.05,335.55,17.945,352.1
2022-09-30,3965.0,264.05,338.8,18.005,362.1
2022-10-03,4077.0,287.9,362.5,19.055,383.8
2022-10-04,4094.0,283.75,362.0,18.86,381.3
2022-10-05,4102.5,283.0,358.55,18.86,382.7
2022-10-06,4041.0,286.8,368.0,18.57,391.7
2022-10-07,3875.0,269.0,350.65,17.6,365.8
2022-10-10,4035.0,277.85,359.2,18.41,353.2
2022-10-11,4170.0,287.3,363.8,18.635,353.0
2022-10-12,4149.0,292.0,365.25,18.555,351.4
2022-10-13,4185.5,298.8,376.3,18.79,353.0
2022-10-14,4139.0,299.55,377.85,18.73,351.8
2022-10-17,4212.5,313.45,387.55,19.55,365.6
2022-10-18,4240.0,305.45,388.9,19.015,357.7
2022-10-19,4204.5,307.95,385.0,18.98,359.6
2022-10-20,4380.5,310.85,390.0,19.17,362.1
2022-10-21,4433.0,311.3,396.15,19.605,362.4
2022-10-24,4439.5,313.6,406.3,19.645,372.0
2022-10-25,4569.5,332.4,416.45,20.77,382.7
2022-10-26,4613.5,340.65,415.0,20.99,380.9
2022-10-27,4724.0,343.85,420.2,21.03,382.6
2022-10-28,4700.5,341.8,430.5,21.535,384.9
2022-10-31,4695.5,333.9,430.5,21.71,387.4
2022-11-01,4700.0,332.35,437.1,22.275,388.0
2022-11-02,4670.0,333.7,441.5,21.635,383.0
2022-11-03,4687.0,335.0,445.95,21.57,385.3
2022-11-07,4723.5,356.7,448.4,22.29,393.4
2022-11-08,4697.5,351.95,446.0,22.025,391.9
2022-11-09,4632.0,348.6,437.05,21.3,386.5
2022-11-10,4681.0,358.25,445.3,21.725,388.3
2022-11-11,4670.0,356.95,455.55,21.885,385.1
2022-11-14,4658.5,350.85,458.2,22.075,384.4
2022-11-15,4565.0,338.4,448.5,21.275,375.5
2022-11-16,4661.5,342.5,463.05,21.7,383.2
2022-11-17,4621.0,336.95,460.0,21.59,378.0
2022-11-18,4623.0,336.9,459.45,21.79,376.2
2022-11-21,4605.5,331.85,450.0,21.355,368.8
2022-11-22,4618.0,334.95,460.0,21.4,369.7
2022-11-23,4679.0,337.95,464.0,21.48,368.3
2022-11-24,4664.0,334.75,464.3,22.06,367.3
2022-11-25,4669.0,335.9,465.5,21.71,366.4
2022-11-28,4624.0,333.2,465.0,21.7,367.6
2022-11-29,4602.0,335.9,465.3,21.83,367.8
2022-11-30,4614.5,336.25,467.7,21.745,366.0
2022-12-01,4599.5,335.9,469.0,21.785,363.9
2022-12-02,4577.5,335.0,469.45,23.08,361.1
2022-12-05,4619.0,340.45,475.5,22.89,362.7
2022-12-06,4603.5,336.0,479.9,22.61,361.7
2022-12-07,4592.5,335.1,477.5,22.57,361.6
2022-12-08,4578.0,333.7,475.25,22.8,361.0
2022-12-09,4583.0,336.15,471.35,22.51,364.5
2022-12-12,4583.5,335.2,475.0,22.465,360.1
2022-12-13,4577.5,337.4,472.8,22.565,358.4
2022-12-14,4590.5,333.5,465.35,22.365,356.8
2022-12-15,4521.0,328.0,463.25,21.905,351.8
2022-12-16,4580.0,330.9,464.95,21.84,354.4
2022-12-19,4625.0,333.0,461.0,21.54,348.5
2022-12-20,4076.0,344.15,474.9,22.38,354.6
2022-12-21,4040.5,345.2,482.5,22.57,351.1
2022-12-22,4027.5,344.7,491.85,22.41,350.5
2022-12-23,4010.5,343.3,496.1,21.99,349.4
2022-12-26,4010.0,352.4,505.0,22.075,350.8
2022-12-27,4028.5,355.45,503.4,22.05,348.9
2022-12-28,4015.5,355.1,514.8,21.55,346.8
2022-12-29,4022.0,359.6,459.75,21.785,349.0
2022-12-30,4069.5,365.4,459.5,21.645,348.5
2023-01-03,4123.5,368.05,456.9,21.905,351.6
2023-01-04,4116.0,365.8,456.2,21.8,350.8
2023-01-05,4087.0,367.5,455.0,21.725,349.4
2023-01-06,4089.0,367.3,454.55,21.685,350.6
2023-01-09,4110.0,367.95,454.65,21.62,346.7
2023-01-10,4079.0,366.75,454.5,21.47,345.7
2023-01-11,4090.5,347.35,455.45,21.805,346.0
2023-01-12,4078.5,346.85,453.65,21.675,345.5
2023-01-13,4074.0,346.05,452.6,21.73,345.4
2023-01-16,4052.0,345.8,452.05,22.355,345.7
2023-01-17,4025.0,341.35,446.5,22.04,341.8
2023-01-18,4021.0,344.15,446.85,22.065,339.0
2023-01-19,3981.0,339.8,442.55,21.775,335.2
2023-01-20,3944.0,336.55,436.0,21.73,333.7
2023-01-23,3972.5,340.05,445.5,21.945,334.7
2023-01-24,3942.5,336.75,441.6,21.695,333.7
2023-01-25,3923.5,338.2,444.3,21.685,334.4
2023-01-26,3911.0,335.0,448.5,21.71,333.3
2023-01-27,3917.0,336.95,447.0,23.285,333.0
2023-01-30,3947.5,337.65,444.75,23.16,332.7
2023-01-31,3955.0,340.75,441.0,23.17,328.8
2023-02-01,3955.5,343.0,442.0,22.91,328.5
2023-02-02,3918.5,342.1,442.9,23.18,326.6
2023-02-03,3907.5,341.85,440.55,23.125,323.9
2023-02-06,3941.0,347.1,440.9,23.41,325.5
2023-02-07,3968.0,355.25,442.75,23.615,323.8
2023-02-08,3930.5,349.85,442.65,23.115,324.2
2023-02-09,3914.0,350.2,438.5,23.095,324.4
2023-02-10,3921.5,351.0,430.6,23.105,323.5
2023-02-13,3928.5,349.4,431.05,23.135,325.3
2023-02-14,3914.5,344.2,417.5,22.64,326.4
2023-02-15,3829.0,339.6,415.0,21.665,313.8
2023-02-16,3830.0,342.55,415.0,21.55,315.6
2023-02-17,3840.0,345.1,421.2,21.6,316.6
2023-02-20,3905.0,347.1,419.3,22.19,314.1
2023-02-21,3914.5,352.65,420.9,22.38,315.8
2023-02-22,3909.5,353.75,413.5,22.27,313.4
2023-02-24,3901.0,352.45,409.2,22.095,312.6
2023-02-27,3903.0,357.75,416.7,22.48,316.1
2023-02-28,3990.0,358.4,425.85,22.73,328.3
2023-03-01,4056.0,361.4,432.4,22.9,334.8
2023-03-02,4004.0,355.05,422.7,22.33,330.2
2023-03-03,4030.5,358.8,429.0,22.525,334.9
2023-03-06,4111.5,365.35,434.5,22.73,337.6
2023-03-07,4125.0,364.3,437.55,22.62,336.0
2023-03-09,4105.0,364.0,439.7,22.5,335.2
2023-03-10,4085.0,365.9,441.3,22.3,333.3
2023-03-13,4066.0,363.5,438.9,22.22,334.7
2023-03-14,4063.0,364.55,439.55,22.28,339.0
2023-03-15,4022.0,357.95,437.65,22.075,337.6
2023-03-16,4084.0,359.2,444.0,22.215,336.3
2023-03-17,4111.5,365.2,453.0,22.5,347.8
2023-03-20,4228.5,377.4,460.35,23.275,355.0
2023-03-21,4216.5,371.8,455.4,23.005,350.8
2023-03-22,4192.5,375.5,450.85,22.965,350.4
2023-03-23,4177.5,374.45,456.85,23.08,344.6
2023-03-24,4206.5,377.25,459.85,23.06,349.3
2023-03-27,4322.0,383.25,468.15,23.76,363.4
2023-03-28,4320.0,381.5,467.0,23.645,367.1
2023-03-29,4342.0,385.45,470.65,23.775,367.8
2023-03-30,4382.5,386.15,477.0,23.88,375.2
2023-03-31,4352.5,380.9,475.15,23.52,373.7
2023-04-03,4473.5,390.9,488.15,24.055,386.8
2023-04-04,4510.5,390.0,481.15,24.84,382.7
2023-04-05,4540.0,389.7,485.65,25.055,387.3
2023-04-06,4585.0,389.8,482.0,24.99,389.5
2023-04-07,4637.0,391.7,486.6,24.965,396.2
2023-04-10,4650.5,393.5,489.2,25.185,402.8
2023-04-11,4620.0,388.35,482.9,24.68,393.8
2023-04-12,4670.0,390.9,486.3,24.8,395.4
2023-04-13,4612.5,390.1,485.2,24.73,394.5
2023-04-14,4618.0,392.4,493.55,24.635,394.4
2023-04-17,4640.0,395.85,498.45,25.13,399.3
2023-04-18,4599.5,397.0,498.8,25.125,400.2
2023-04-19,4539.5,396.1,496.75,24.935,396.4
2023-04-20,4746.0,396.5,499.0,25.27,407.3
2023-04-21,4729.5,398.75,505.4,26.325,406.3
2023-04-24,4710.5,400.4,508.5,26.015,411.7
2023-04-25,4689.0,396.45,506.0,25.53,408.8
2023-04-26,4659.0,395.75,505.05,25.165,407.4
2023-04-27,4700.0,398.25,506.95,25.51,411.8
2023-04-28,4674.5,393.8,501.1,25.085,404.0
2023-05-02,4581.0,390.0,489.35,24.57,397.1
2023-05-03,4508.5,378.0,472.0,23.51,381.8
2023-05-04,4547.5,379.95,470.9,23.555,388.0
2023-05-05,4509.0,378.65,476.0,23.3,383.0
2023-05-08,4564.5,381.1,475.95,23.2,391.9
2023-05-10,4716.0,392.1,494.35,23.8,402.4
2023-05-11,4788.5,391.65,497.8,23.795,398.7
2023-05-12,4819.0,398.95,498.9,23.935,400.7
2023-05-15,5045.5,407.85,512.05,25.265,406.0
2023-05-16,5086.0,410.75,520.45,25.095,406.8
2023-05-17,5097.0,414.8,519.15,25.03,405.4
2023-05-18,5075.0,414.1,548.35,24.305,411.7
2023-05-19,5078.5,413.65,550.0,24.33,410.3
2023-05-22,5090.0,424.5,540.3,24.05,416.5
2023-05-23,5173.0,424.8,512.7,24.35,427.3
2023-05-24,5192.0,436.0,515.65,24.24,429.4
2023-05-25,5203.5,430.15,518.8,24.155,426.4
2023-05-26,5296.5,432.9,512.4,24.34,429.5
2023-05-29,5538.5,440.45,517.0,24.785,441.7
2023-05-30,5530.0,434.5,510.2,24.195,438.9
2023-05-31,5569.0,450.1,515.2,24.425,443.2
2023-06-01,5684.0,451.5,517.7,24.7,450.3
2023-06-02,5383.0,458.95,518.45,25.2,463.7
2023-06-05,5166.5,458.6,512.0,24.915,475.0
2023-06-06,5149.5,462.1,515.9,25.15,473.0
2023-06-07,5101.0,459.85,514.5,25.14,470.7
2023-06-08,5065.0,458.15,514.55,25.455,470.9
2023-06-09,5077.0,463.5,516.7,25.495,472.4
2023-06-13,5264.0,479.85,527.7,25.995,481.0
2023-06-14,5246.0,478.4,527.05,25.905,488.1
2023-06-15,5302.5,481.75,529.55,26.76,515.0
2023-06-16,5260.5,480.4,527.0,26.655,511.7
2023-06-19,5194.0,485.85,524.85,27.25,503.6
2023-06-20,5150.5,483.4,528.1,27.39,503.6
2023-06-21,5125.0,481.35,533.5,27.33,503.3
2023-06-22,5137.0,475.45,526.15,27.0,504.3
2023-06-23,5030.0,467.55,513.95,25.955,494.6
2023-06-26,5048.5,474.4,517.95,26.52,498.5
2023-06-27,5138.0,475.85,523.15,27.25,497.9
2023-06-28,5108.0,477.05,523.35,27.96,500.0
2023-06-29,5124.0,482.1,526.6,28.55,507.7
2023-06-30,5079.0,482.35,527.95,28.44,505.7
2023-07-03,5095.5,478.05,523.55,27.945,500.1
2023-07-04,5209.0,473.4,521.3,27.88,493.4
2023-07-05,5298.5,473.9,518.85,28.28,501.7
2023-07-06,5347.0,476.75,519.5,28.1,499.2
2023-07-07,5439.5,482.4,518.3,28.125,501.0
2023-07-10,5436.0,477.45,524.55,28.25,487.9
2023-07-11,5439.0,478.8,530.15,28.355,490.7
2023-07-12,5500.0,487.05,529.1,28.935,495.6
2023-07-13,5498.0,488.4,525.25,28.79,494.7
2023-07-14,5514.0,487.65,529.9,29.095,496.0
2023-07-17,5503.0,489.3,530.0,29.0,496.4
2023-07-18,5537.5,490.15,539.85,29.855,497.7
2023-07-19,5518.0,485.95,539.6,29.21,496.5
2023-07-20,5394.0,475.1,530.15,28.355,488.6
2023-07-21,5505.0,483.2,534.3,28.92,494.7
2023-07-24,5545.5,481.6,533.15,28.825,498.1
2023-07-25,5633.5,489.15,541.2,28.98,509.3
2023-07-26,5626.0,486.9,541.85,29.17,506.4
2023-07-27,5668.0,493.75,545.8,29.335,509.4
2023-07-28,5896.0,500.65,549.5,29.255,516.5
2023-07-31,5938.0,508.75,574.25,29.785,523.5
2023-08-01,6008.0,516.7,585.05,31.375,526.5
2023-08-02,6069.5,522.95,582.65,31.49,537.5
2023-08-03,6155.0,526.7,585.5,31.785,547.7
2023-08-04,6103.0,521.95,579.9,31.05,541.9
2023-08-07,6048.5,524.6,583.8,30.65,548.7
2023-08-08,6124.5,527.9,588.05,30.755,555.5
2023-08-09,6171.5,533.2,587.6,30.79,569.5
2023-08-10,6252.0,535.2,614.0,31.43,574.9
2023-08-11,6284.5,549.0,630.15,32.26,577.4
2023-08-14,6127.5,539.75,638.0,31.18,576.3
2023-08-15,6131.5,546.3,644.1,31.015,574.0
2023-08-16,6094.5,532.95,635.0,30.2,563.0
2023-08-17,6162.0,544.45,637.45,30.38,568.2
2023-08-18,6277.5,548.2,643.9,30.595,575.1
2023-08-21,6265.5,547.45,669.45,30.435,584.6
2023-08-22,6606.5,549.5,668.9,30.75,590.3
2023-08-23,6412.5,534.5,645.5,30.2,575.9
2023-08-24,6561.5,539.8,652.4,30.595,581.6
2023-08-25,6566.0,538.85,660.95,30.51,587.7
2023-08-28,6662.0,545.55,661.1,30.92,587.5
2023-08-29,6779.5,558.3,655.75,31.335,586.5
2023-08-30,6837.0,556.9,652.95,31.375,589.4
2023-08-31,6830.0,556.15,651.75,31.34,590.2
2023-09-01,6819.0,559.15,661.4,31.41,593.0
2023-09-04,6850.0,567.25,666.95,32.14,602.5
2023-09-05,6916.0,574.4,671.25,32.3,607.2
2023-09-06,6867.5,578.8,671.9,32.215,608.8
2023-09-07,6666.5,564.6,657.4,31.285,603.7
2023-09-08,6625.0,557.95,646.5,30.685,595.5
2023-09-11,6456.0,549.1,652.0,30.125,588.4
2023-09-12,6729.0,562.0,668.95,30.9,606.6
2023-09-13,6610.0,555.15,662.35,30.425,604.7
2023-09-14,6519.0,556.3,658.45,30.27,602.5
2023-09-15,6553.0,562.8,677.85,30.57,614.8
2023-09-18,6526.0,557.1,677.35,30.355,626.2
2023-09-19,6344.0,544.0,664.35,29.425,610.1
2023-09-20,6423.0,529.35,669.65,29.2,611.8
2023-09-21,6379.0,508.0,647.45,28.455,597.6
2023-09-22,6495.0,513.9,660.6,28.66,610.8
2023-09-25,6449.0,520.65,660.45,28.92,604.6
2023-09-26,6386.0,517.85,663.5,28.735,603.4
2023-09-27,6490.0,529.95,670.95,29.065,615.3
2023-09-28,6645.5,535.7,689.4,30.025,619.4
2023-09-29,6677.0,537.0,717.4,31.53,625.4
2023-10-02,6720.0,535.55,713.5,32.59,639.3
2023-10-03,6754.5,538.9,723.95,33.37,639.1
2023-10-04,6660.5,533.95,702.8,32.785,634.2
2023-10-05,6721.5,534.7,712.0,33.725,633.8
2023-10-06,6797.0,534.2,718.7,33.835,638.0
2023-10-09,6863.5,552.5,733.9,33.385,643.7
2023-10-10,6853.5,549.0,734.25,33.29,649.5
2023-10-11,6890.5,540.35,727.0,31.88,618.8
2023-10-12,7120.0,546.05,734.0,32.235,617.6
2023-10-13,7244.0,561.85,747.45,32.48,628.3
2023-10-16,7335.0,568.65,767.7,32.785,628.9
2023-10-17,7384.5,573.05,766.0,32.95,628.5
2023-10-18,7488.0,586.8,789.85,32.96,632.3
2023-10-19,7486.0,595.25,798.0,32.895,633.1
2023-10-20,7491.5,602.9,806.0,32.615,630.4
2023-10-23,7462.5,593.3,795.15,32.275,626.6
2023-10-24,7444.0,586.2,790.2,32.82,625.5
2023-10-25,7437.5,590.5,796.2,33.24,622.3
2023-10-26,7228.5,583.0,785.6,32.575,613.6
2023-10-27,7318.0,594.6,799.9,32.785,622.4
2023-10-30,7248.0,587.2,793.3,32.98,621.2
2023-10-31,7150.5,574.55,797.3,32.675,607.6
2023-11-01,7240.0,579.5,819.8,32.345,606.3
2023-11-02,7253.5,586.25,813.0,31.87,602.7
2023-11-03,7238.0,581.5,818.55,31.775,601.7
2023-11-06,7376.0,588.95,825.7,32.43,609.7
2023-11-07,7333.5,583.95,832.75,32.06,611.2
2023-11-08,7295.0,581.65,815.95,32.57,614.5
2023-11-09,7260.0,583.1,858.7,32.78,615.2
2023-11-10,7288.5,598.3,857.4,32.61,620.0
2023-11-13,7277.5,598.3,861.95,32.305,616.3
2023-11-14,7200.0,591.3,855.1,31.58,610.7
2023-11-15,7224.0,585.0,857.0,32.06,611.8
2023-11-16,7135.5,572.75,841.1,31.175,602.1
2023-11-17,7225.5,583.3,848.15,32.305,615.5
2023-11-20,7194.5,581.5,854.8,32.04,615.4
2023-11-21,7209.0,583.4,849.1,32.345,634.2
2023-11-22,7299.0,581.75,860.7,32.2,640.8
2023-11-23,7258.0,580.8,866.95,31.95,641.1
2023-11-24,7295.0,578.85,870.2,32.06,648.0
2023-11-27,7222.5,578.0,872.95,31.62,638.4
2023-11-28,7238.0,589.9,871.3,32.0,641.2
2023-11-29,7202.0,593.45,867.7,31.81,638.7
2023-11-30,7239.0,584.3,875.1,31.57,638.8
2023-12-01,7175.5,575.15,870.7,30.855,632.5
2023-12-04,7132.5,565.0,861.1,29.91,623.7
2023-12-05,7248.5,574.35,866.95,29.74,635.2
2023-12-06,7138.0,565.55,861.8,28.055,622.2
2023-12-07,7092.0,560.6,851.3,28.02,626.2
2023-12-08,7140.0,564.7,857.0,27.9,637.7
2023-12-11,6977.0,555.0,856.1,26.92,625.0
2023-12-12,7014.5,549.55,846.4,26.925,625.5
2023-12-13,7043.5,555.85,841.0,27.31,628.7
2023-12-14,6860.0,535.7,826.85,26.86,617.0
2023-12-15,6560.0,561.5,853.7,27.715,635.3
2023-12-18,6723.5,566.65,874.7,28.28,643.6
2023-12-19,6709.0,574.0,881.9,28.06,653.4
2023-12-20,6735.0,578.6,908.5,28.225,658.4
2023-12-21,6702.0,577.1,913.8,27.56,658.5
2023-12-22,6732.5,583.75,912.3,27.54,661.5
2023-12-25,6744.0,584.45,913.45,27.5,676.0
2023-12-26,6771.0,589.3,934.25,27.35,698.3
2023-12-27,6768.0,594.55,857.05,26.995,717.7
2023-12-28,6767.0,591.9,839.95,26.755,708.2
2023-12-29,6739.0,593.2,847.65,26.885,710.0
2024-01-03,6803.5,604.0,848.1,27.435,720.9
2024-01-04,6771.0,601.15,843.5,27.595,725.9
2024-01-05,6780.0,604.05,842.6,27.67,725.0
2024-01-08,6766.5,602.3,832.45,28.46,722.9
2024-01-09,6931.0,600.55,836.6,28.36,686.7
2024-01-10,6957.0,601.0,857.4,28.695,694.0
2024-01-11,6972.5,579.6,853.8,29.555,689.1
2024-01-12,6965.0,584.2,851.0,30.125,697.8
2024-01-15,6889.5,581.4,852.9,29.845,701.0
2024-01-16,6857.0,578.4,842.6,29.65,699.2
2024-01-17,6910.0,574.75,854.3,29.695,697.8
2024-01-18,6857.5,573.95,845.95,28.99,698.0
2024-01-19,6834.5,574.95,844.0,28.715,690.3
2024-01-22,6840.0,577.95,840.2,29.035,695.5
2024-01-23,6799.5,579.9,831.8,29.19,695.4
2024-01-24,6795.0,575.75,813.6,28.895,691.1
2024-01-25,6809.0,574.65,807.75,29.185,689.3
2024-01-26,6901.0,573.9,816.85,29.035,693.5
2024-01-29,6943.0,575.75,823.8,28.93,694.1
2024-01-30,6994.0,573.95,823.65,29.025,692.2
2024-01-31,7090.5,575.0,817.5,29.145,703.5
2024-02-01,7093.5,576.5,818.2,30.895,704.4
2024-02-02,7114.0,583.95,818.0,30.45,706.9
2024-02-05,7137.5,592.0,835.05,30.2,709.0
2024-02-06,7163.0,593.55,837.4,30.33,710.3
2024-02-07,7265.0,589.7,831.9,30.21,715.0
2024-02-08,7231.5,587.75,828.25,29.75,709.6
2024-02-09,7238.5,589.75,824.7,30.15,712.1
2024-02-12,7280.0,588.95,828.45,30.28,711.6
2024-02-13,7269.0,592.75,829.8,30.5,712.1
2024-02-14,7220.5,590.05,821.6,30.4,707.7
2024-02-15,7282.5,589.15,817.1,30.78,709.3
2024-02-16,7224.5,585.5,816.7,30.255,707.8
2024-02-19,7188.0,586.25,809.55,30.22,703.5
2024-02-20,7081.0,572.1,809.1,28.995,694.3
2024-02-21,6990.5,562.35,791.1,28.645,688.1
2024-02-22,7021.5,562.35,790.2,28.52,694.3
2024-02-26,7164.0,575.55,809.65,29.285,702.5
2024-02-27,7141.5,568.2,801.05,29.485,696.7
2024-02-28,7261.5,568.5,791.4,29.175,705.0
2024-02-29,7378.0,578.0,800.5,29.405,718.8
2024-03-01,7463.5,577.45,817.45,29.31,717.3
2024-03-04,7511.5,582.5,826.25,29.7,732.5
2024-03-05,7499.5,585.55,831.05,29.74,730.4
2024-03-06,7483.0,585.15,826.2,29.785,743.3
2024-03-07,7513.0,589.45,829.8,29.825,749.3
2024-03-11,7554.5,588.35,830.7,29.615,753.7
2024-03-12,7536.5,588.25,822.0,29.7,753.2
2024-03-13,7426.0,581.45,815.85,29.38,746.6
2024-03-14,7370.0,584.0,810.8,29.24,749.2
2024-03-15,7380.0,584.2,811.9,29.26,725.7
2024-03-18,7344.0,583.1,813.4,29.48,714.9
2024-03-19,7333.5,565.35,778.25,28.85,702.7
2024-03-20,7438.5,560.3,753.35,28.595,695.7
2024-03-21,7417.5,562.8,754.6,28.25,703.7
2024-03-22,7303.0,554.2,737.95,28.39,694.5
2024-03-25,7438.0,558.05,746.4,29.3,689.0
2024-03-26,7419.0,556.1,741.45,29.07,692.8
2024-03-27,7493.0,555.4,729.1,29.32,689.4
2024-03-28,7481.0,565.75,727.4,29.17,687.9
2024-03-29,7551.0,565.75,741.8,29.88,694.3
2024-04-01,7665.0,568.85,751.3,31.225,711.5
2024-04-02,7654.0,572.9,756.9,30.89,709.3
2024-04-03,7686.5,576.9,760.95,31.05,707.2
2024-04-04,7727.5,578.05,776.6,30.71,710.8
2024-04-05,7662.5,576.1,764.5,30.865,709.1
2024-04-08,7767.0,574.5,762.45,31.705,710.8
2024-04-09,7786.5,568.4,755.3,30.9,706.1
2024-04-10,7825.0,573.2,774.75,31.535,709.2
2024-04-11,7836.5,575.25,767.25,31.14,708.9
2024-04-12,7839.5,576.15,772.05,31.42,714.9
2024-04-15,7920.5,589.75,775.1,32.74,736.5
2024-04-16,7897.0,589.1,786.8,32.94,728.2
2024-04-17,7886.0,584.35,771.3,32.26,722.6
2024-04-18,7840.0,579.15,762.65,32.9,715.3
2024-04-19,7835.5,585.35,757.85,34.24,716.4
2024-04-22,7827.5,583.15,753.0,34.96,711.4
2024-04-23,7840.0,580.85,751.45,33.435,719.6
2024-04-24,7820.5,576.3,750.95,33.02,717.6
2024-04-25,7827.5,579.8,751.3,33.355,722.2
2024-04-26,7929.5,581.3,750.0,33.405,718.8
2024-04-27,8002.5,581.2,749.25,34.47,720.5
2024-04-29,8152.0,583.15,750.4,35.485,720.6
2024-04-30,8085.5,582.0,748.55,35.005,718.3
2024-05-02,8104.5,582.3,745.8,34.91,719.7
2024-05-03,8075.5,582.3,739.8,35.2,718.4
2024-05-06,8026.5,579.05,735.6,35.845,715.1
2024-05-07,7722.5,579.95,738.4,36.49,718.0
2024-05-08,7714.0,578.5,748.9,36.36,721.8
2024-05-10,7713.5,579.4,751.0,36.96,728.9
2024-05-13,7689.0,589.45,747.8,35.99,729.8
2024-05-14,7672.0,589.8,740.25,35.435,731.2
2024-05-15,7655.5,599.2,757.6,33.82,739.7
2024-05-16,7715.0,592.6,764.8,34.06,751.9
2024-05-17,7854.5,591.95,762.8,33.275,746.5
2024-05-20,7834.5,591.9,752.05,33.15,733.4
2024-05-21,7848.0,594.6,751.8,32.97,734.2
2024-05-22,7820.0,596.85,748.65,32.88,745.8
2024-05-23,7841.5,593.15,742.85,32.79,743.4
2024-05-24,7720.0,585.1,729.2,31.74,732.1
2024-05-27,7541.5,578.25,710.55,30.17,713.0
2024-05-28,7590.0,573.0,718.2,30.16,710.8
2024-05-29,7684.0,575.65,707.1,30.64,715.2
2024-05-30,7567.0,566.4,696.45,29.49,702.8
2024-05-31,7355.5,556.65,676.15,28.58,688.5
2024-06-03,7252.0,562.95,672.7,28.43,685.5
2024-06-04,7426.0,568.95,674.15,28.865,694.0
2024-06-05,7412.5,562.2,690.9,28.64,691.6
2024-06-06,7398.0,566.3,705.0,28.79,692.9
2024-06-07,7489.0,571.65,725.7,29.83,695.7
2024-06-10,7315.0,563.25,717.8,29.12,686.3
2024-06-11,7290.0,562.85,731.8,29.07,693.2
2024-06-13,7178.5,555.5,738.4,29.06,678.0
2024-06-14,7368.0,565.1,733.4,29.125,695.3
2024-06-17,7203.0,566.7,726.05,28.945,688.3
2024-06-18,7036.0,554.45,703.0,27.85,679.8
2024-06-19,6885.0,536.0,696.7,27.04,657.2
2024-06-20,7112.5,555.0,710.3,28.33,688.0
2024-06-21,7084.0,550.05,699.2,27.82,688.2
2024-06-24,7051.5,547.45,686.4,27.765,681.1
2024-06-25,7204.0,558.5,703.2,28.17,694.4
2024-06-26,7275.0,561.2,700.45,27.97,701.5
2024-06-27,7227.0,559.8,698.75,27.93,702.7
2024-06-28,7211.0,565.25,693.3,29.48,699.9
2024-07-01,7326.0,576.9,705.0,30.22,710.9
2024-07-02,7309.5,573.0,700.6,30.05,710.4
2024-07-03,7230.5,573.9,695.1,29.835,704.1
2024-07-04,7109.5,561.35,687.6,28.94,699.1
2024-07-05,7201.0,555.85,689.0,28.945,692.1
2024-07-08,7097.0,560.1,671.3,28.31,695.3
2024-07-09,6941.0,524.6,656.8,28.085,660.5
2024-07-10,6689.0,502.5,634.9,27.35,635.1
2024-07-11,6969.5,526.7,652.0,28.485,650.4
2024-07-12,6908.0,527.4,655.3,28.17,653.9
2024-07-15,6827.0,508.0,642.0,27.315,643.8
2024-07-16,6881.0,516.9,649.7,27.375,648.5
2024-07-17,6814.0,510.45,652.9,27.835,650.2
2024-07-18,6931.5,517.25,666.2,27.855,661.7
2024-07-19,6913.0,524.15,683.0,28.2,662.7
2024-07-22,7008.0,531.85,695.35,28.99,663.2
2024-07-23,6973.0,530.55,691.9,28.825,663.6
2024-07-24,6939.5,532.25,699.85,29.43,667.5
2024-07-25,6902.5,532.45,705.35,28.79,657.6
2024-07-26,6890.0,521.4,684.4,28.085,650.3
2024-07-29,6727.5,503.2,671.4,27.13,646.7
2024-07-30,6805.5,513.95,676.8,27.73,641.6
2024-07-31,6759.5,515.95,684.85,27.89,638.8
2024-08-01,6687.0,506.4,677.6,27.55,630.9
2024-08-02,6591.0,504.8,677.0,26.955,622.9
2024-08-05,6417.5,493.9,658.05,26.225,608.8
2024-08-06,6447.0,496.15,672.65,26.225,607.1
2024-08-07,6505.0,508.45,674.1,26.325,623.6
2024-08-08,6410.5,503.2,672.0,26.165,613.8
2024-08-09,6408.5,505.7,668.8,26.04,610.0
2024-08-12,6448.5,501.7,680.0,26.09,604.5
2024-08-13,6444.5,502.5,685.7,26.95,609.1
2024-08-14,6385.0,495.8,682.55,26.38,613.1
2024-08-15,6347.0,493.75,677.1,26.22,608.5
2024-08-16,6239.5,489.7,671.4,26.01,600.8
2024-08-19,6138.5,483.7,665.7,25.64,591.6
2024-08-20,6147.5,481.5,654.65,25.525,586.9
2024-08-21,6309.5,480.95,657.5,25.745,603.5
2024-08-22,6419.0,475.8,644.45,24.715,601.7
2024-08-23,6428.0,478.75,640.0,24.275,596.6
2024-08-26,6645.0,489.55,676.4,24.9,607.8
2024-08-27,6526.5,477.5,676.0,24.25,611.6
2024-08-28,6389.0,479.05,675.35,24.185,604.1
2024-08-29,6324.0,482.95,671.0,24.275,599.0
2024-08-30,6145.0,475.85,656.2,23.095,590.0
2024-09-02,6115.0,455.05,641.95,22.115,565.0
2024-09-03,6184.0,468.85,640.9,22.19,564.1
2024-09-04,6265.0,477.75,654.7,23.41,583.4
2024-09-05,6272.0,477.15,659.55,22.87,581.2
2024-09-06,6332.0,479.1,661.25,23.375,588.9
