Ticker,LKOH,LKOH,LKOH,LKOH,LKOH,LKOH,ROSN,ROSN,ROSN,ROSN,ROSN,ROSN,SIBN,SIBN,SIBN,SIBN,SIBN,SIBN,SNGS,SNGS,SNGS,SNGS,SNGS,SNGS,TATN,TATN,TATN,TATN,TATN,TATN
Indicator,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,3650.0,3617.5,3679.5,3615.0,4683141227.0,1284861,323.0,324.55,329.5,320.35,2083522445.5,6429030.0,285.0,280.15,285.0,278.7,68997059.0,245180.0,28.7,28.315,28.935,28.31,676295949.5,23693800,550.1,536.7,551.95,536.7,1235250412.5,2268260.0
2018-02-12,3639.0,3656.5,3682.5,3621.0,2729021513.0,746034,328.2,325.3,332.65,324.7,2105242374.0,6393160.0,280.1,281.45,287.9,278.55,62439062.5,222240.0,28.49,28.23,28.565,28.15,364335506.0,12853900,542.05,536.0,546.15,536.0,879151998.0,1625230.0
2018-02-13,3662.5,3729.5,3737.0,3650.0,3077410119.0,830901,325.95,325.4,328.05,323.5,1159348706.5,3564370.0,281.35,282.3,284.95,278.8,76447845.0,271940.0,28.27,28.45,28.59,28.19,633986462.5,22376500,538.45,549.75,550.2,534.5,897067435.0,1649400.0
2018-02-14,3735.0,3709.0,3751.5,3685.0,2528333198.5,680598,326.55,326.0,326.95,322.75,1230823911.5,3791640.0,282.95,280.0,283.35,279.4,139695087.0,495710.0,28.45,28.24,28.49,28.055,509957428.0,18079800,550.0,554.0,554.0,542.65,888875228.0,1623140.0
2018-02-15,3735.0,3730.0,3767.0,3726.5,3181330979.0,850067,328.5,324.3,333.8,324.3,1982195201.5,6019180.0,284.65,283.95,285.5,279.3,82135469.0,291400.0,28.3,28.265,28.365,28.02,417314463.0,14795900,555.1,560.0,565.65,554.8,1118726679.0,1993460.0
2018-02-16,3745.0,3751.0,3819.0,3735.0,3005842028.5,795779,326.95,324.2,328.25,323.1,1210230322.5,3708170.0,285.0,278.05,285.8,276.8,114157160.0,407380.0,28.315,28.505,28.77,28.29,430670038.0,15072900,560.3,569.0,574.25,560.3,1666192183.5,2928720.0
2018-02-19,3755.0,3715.0,3778.0,3705.5,1470110864.0,394167,325.7,324.0,327.8,322.05,554679810.5,1711150.0,278.55,282.3,282.5,278.55,60269384.5,214080.0,28.675,28.48,28.7,28.325,205099183.5,7193400,572.2,569.05,575.7,565.0,597039290.0,1049110.0
2018-02-20,3711.0,3744.0,3744.0,3686.5,1347001200.5,362064,323.9,322.0,325.35,320.55,672002956.5,2081750.0,282.3,281.6,283.95,280.75,45729794.5,161780.0,28.345,28.415,28.46,28.22,204050326.0,7199500,569.15,574.8,574.8,567.7,505571494.0,883050.0
2018-02-21,3732.0,3808.5,3819.0,3731.5,2211292422.0,584030,321.9,333.5,333.5,319.5,1509059204.5,4642740.0,282.2,281.95,282.85,280.1,32153153.5,114380.0,28.4,29.12,29.12,28.23,344673703.5,12010700,574.0,586.3,586.3,570.1,1112074082.0,1916890.0
2018-02-22,3795.0,3836.0,3836.0,3772.0,2946523637.5,772462,331.05,337.3,338.0,329.05,1486229375.5,4431330.0,282.0,283.05,285.0,278.25,61200975.0,216460.0,29.095,29.2,29.29,28.66,486378250.5,16778500,583.55,599.5,600.2,580.1,1240106272.5,2104750.0
2018-02-26,3870.0,3839.5,3899.0,3814.0,2619007057.5,681081,341.85,341.8,345.85,340.6,1574342223.5,4590400.0,285.0,284.65,288.05,283.45,85672575.0,299740.0,29.47,29.485,29.655,29.215,475469814.0,16174200,608.75,602.0,609.3,595.95,1504433024.5,2501420.0
2018-02-27,3835.0,3838.5,3855.5,3786.0,2525870820.0,659167,342.5,337.5,343.2,336.65,839997002.5,2477180.0,284.65,286.9,287.0,283.7,60235882.0,211140.0,29.595,29.13,29.63,28.97,306598024.5,10494200,604.55,606.2,606.2,597.45,1140072468.0,1893440.0
2018-02-28,3817.5,3776.5,3832.5,3775.0,3006234695.0,793371,333.5,330.5,335.7,329.15,967297803.0,2911040.0,287.2,283.9,287.85,283.9,45269039.0,158290.0,29.0,28.715,29.135,28.52,777434006.0,26990700,603.8,594.0,603.8,591.6,2472866976.0,4142530.0
2018-03-01,3767.5,3754.0,3790.0,3741.0,2187621564.5,580995,327.0,323.5,327.85,322.1,1291412406.5,3978300.0,283.35,294.8,294.8,281.05,93334000.5,323420.0,28.5,28.52,28.795,28.26,529163901.5,18597100,588.9,594.8,599.85,588.25,1150681174.5,1938850.0
2018-03-02,3749.5,3749.5,3769.0,3675.5,2092457870.5,562008,322.9,319.5,324.8,314.6,1991145346.5,6258450.0,293.4,291.45,293.45,287.1,32025748.0,110140.0,28.345,28.22,28.635,28.05,472279986.0,16726700,592.05,595.0,598.9,585.0,793247782.0,1342010.0
2018-03-05,3752.5,3730.0,3786.0,3726.5,1404904717.5,374161,321.6,320.5,324.45,319.3,1107978647.0,3448770.0,291.45,291.85,294.55,288.1,36789746.0,126340.0,28.3,28.645,28.69,28.2,394147095.5,13832100,599.8,600.4,604.45,596.55,868563072.0,1446800.0
2018-03-06,3740.5,3744.0,3766.0,3727.5,2415511391.5,645004,322.1,318.7,324.95,318.05,1277309482.5,3972670.0,291.75,294.65,294.9,291.7,35116492.5,119570.0,28.69,28.625,28.8,28.515,299477573.5,10455600,602.0,604.0,606.95,600.2,911573079.5,1510340.0
2018-03-07,3725.0,3721.0,3726.0,3690.0,2513038685.5,677931,317.25,315.0,317.4,312.2,917217443.5,2913810.0,293.65,291.85,294.2,290.55,22659454.0,77550.0,28.45,28.3,28.475,28.1,493151295.5,17479600,601.0,595.25,601.75,590.05,1347801235.5,2270340.0
2018-03-09,3710.0,3789.0,3789.0,3706.0,1217931895.0,325236,314.95,313.25,316.45,312.25,932865627.5,2974960.0,292.25,292.75,294.2,290.3,23927170.5,81910.0,28.185,28.63,28.635,28.17,300650953.5,10548800,593.1,604.0,604.1,593.1,651807934.0,1085820.0
2018-03-12,3785.0,3770.0,3794.0,3740.0,1409238921.5,373705,314.55,314.7,319.55,313.1,2139314675.0,6769100.0,293.55,290.05,295.9,289.65,25621258.0,87460.0,28.65,29.15,29.175,28.52,481269765.0,16606900,604.05,606.8,608.1,600.0,743531732.5,1230720.0
2018-03-13,3767.0,3773.0,3776.0,3742.0,1909590618.5,507869,314.0,312.0,315.35,312.0,1425245343.0,4546780.0,290.05,288.0,292.3,286.0,67691107.0,234870.0,28.9,29.365,29.47,28.875,436651811.0,14936700,605.65,606.5,610.0,601.85,1116437080.0,1841890.0
2018-03-14,3757.5,3742.0,3776.0,3735.0,1888893742.0,502987,311.0,310.35,311.5,307.55,1509387069.5,4873470.0,287.65,286.7,287.7,285.4,23694420.5,82680.0,29.27,29.17,29.425,28.92,482259450.5,16551700,605.9,602.95,607.0,599.0,949895362.5,1575420.0
2018-03-15,3743.5,3800.0,3800.0,3718.5,3550792316.0,943034,310.0,314.2,316.0,305.55,2083162174.5,6690690.0,287.6,284.5,288.0,281.15,43763834.5,154110.0,29.155,29.18,29.485,28.875,861492743.0,29475400,601.75,606.7,607.0,596.8,1367227647.5,2266870.0
2018-03-16,3798.0,3874.5,3874.5,3773.5,4566491648.5,1187540,315.85,319.3,319.45,311.5,2169144935.5,6848630.0,284.0,289.05,289.05,282.0,55686960.0,195730.0,29.2,29.41,29.41,28.92,790266334.5,26976600,604.8,613.25,613.25,600.85,3062782985.5,5019320.0
2018-03-19,3873.5,3815.0,3880.0,3807.5,2233822824.0,582051,321.8,316.0,324.6,316.0,2665744681.0,8328140.0,289.0,290.35,292.15,287.35,39112263.0,134920.0,29.38,29.055,29.38,29.03,319577095.5,10954400,613.0,611.0,624.0,607.5,990773140.5,1618840.0
2018-03-20,3827.5,3860.0,3869.5,3792.0,2854959360.5,745211,317.0,317.55,319.25,312.6,1776763376.0,5622870.0,288.75,292.45,292.6,288.5,61594729.0,211500.0,29.18,29.175,29.3,28.945,361623139.0,12419400,613.5,620.0,621.4,609.7,963178456.5,1561570.0
2018-03-21,3865.0,3874.0,3937.0,3849.0,3044993537.5,783536,317.65,317.5,321.5,316.0,1586793086.5,4980520.0,292.15,292.9,293.25,291.2,31463821.0,107640.0,29.175,29.13,29.23,28.91,290969602.5,9996300,623.6,618.8,624.75,618.1,955826279.0,1539630.0
2018-03-22,3889.5,3857.0,3903.0,3829.0,2338902041.0,606156,318.6,316.15,319.75,315.0,1029276054.5,3247090.0,293.0,290.0,293.25,289.0,62056113.5,213750.0,29.13,28.805,29.13,28.53,267937725.5,9280800,618.8,616.75,622.5,613.4,793482460.5,1284640.0
2018-03-23,3838.0,3874.5,3915.0,3818.0,4269640116.0,1101805,315.35,314.5,315.35,311.25,1156373386.5,3689250.0,290.85,288.0,290.85,288.0,40146705.0,138940.0,28.605,28.885,28.94,28.44,366167199.5,12760700,612.1,618.35,620.45,610.3,733517721.5,1191730.0
2018-03-26,3875.0,3800.0,3889.0,3800.0,2457518292.0,638825,313.8,308.05,314.45,308.05,1063365666.5,3410780.0,288.0,288.45,291.0,288.0,23923978.0,82630.0,28.965,28.1,28.965,28.1,328746559.5,11576800,618.8,603.5,618.8,603.15,1085397246.5,1781560.0
2018-03-27,3831.0,3878.0,3909.0,3820.0,3445556826.5,889949,310.05,309.65,311.25,308.15,843332647.5,2724110.0,294.0,296.95,297.0,290.55,67122457.0,228130.0,28.3,28.3,28.69,28.065,461959334.5,16234600,607.85,605.5,613.5,601.6,1010850720.0,1665710.0
2018-03-28,3858.0,3927.0,3947.0,3850.5,2775209083.0,710820,308.25,308.8,310.85,305.0,900761711.5,2930120.0,294.1,295.25,296.95,294.1,22135813.0,74930.0,28.32,28.45,28.55,28.2,340826642.0,12008800,603.0,604.0,609.0,600.0,952824909.5,1577400.0
2018-03-29,3936.5,3991.5,3991.5,3916.5,3407321165.0,861187,310.05,316.35,317.5,309.7,1210030366.5,3848480.0,295.0,295.1,297.0,295.0,15223544.5,51410.0,28.55,28.665,28.665,28.285,589384775.0,20745800,607.5,615.0,615.0,599.05,1454916940.5,2394970.0
2018-03-30,3988.0,3961.0,4004.0,3961.0,1057804301.0,265745,317.5,313.9,318.1,313.2,386021038.5,1223700.0,295.5,295.85,297.0,295.5,9964353.0,33600.0,28.6,28.37,28.77,28.37,126458026.0,4423700,614.95,611.6,616.65,610.05,239302773.5,390880.0
2018-04-02,3963.5,3955.5,4005.0,3955.5,1728590370.0,434373,314.5,309.05,316.85,309.05,767936181.0,2452220.0,296.1,299.15,299.2,296.1,18956663.5,63610.0,28.48,28.5,28.67,28.445,212204940.5,7436000,613.25,598.3,614.85,598.3,491935835.5,809360.0
2018-04-03,3960.0,3951.0,3975.0,3920.5,1816155638.5,460652,309.05,313.25,313.85,309.05,1392412618.0,4461740.0,297.35,298.9,300.0,292.95,60721078.0,203920.0,28.455,28.33,28.57,28.17,300661213.0,10622300,598.75,604.95,604.95,597.65,590735287.5,982090.0
2018-04-04,3945.0,3939.0,3966.0,3897.0,2533974402.5,644640,313.5,319.6,319.95,313.3,2508436626.5,7918150.0,300.2,303.35,303.35,298.85,24820988.5,82220.0,28.185,28.51,28.56,28.185,296127525.5,10444100,604.9,599.75,607.9,595.0,1049097668.0,1748480.0
2018-04-05,3940.5,3990.0,3990.0,3940.5,2449515029.0,617054,321.0,322.65,325.95,320.1,2604436048.5,8052760.0,303.55,314.0,315.9,302.95,104612515.0,335160.0,28.59,28.94,28.94,28.515,297523522.0,10370700,600.5,614.55,615.0,600.5,636958091.0,1045010.0
2018-04-06,3967.5,3939.0,3972.5,3918.5,2250549894.0,570606,321.9,319.6,322.3,318.05,1159134170.0,3621820.0,314.0,312.05,314.7,310.8,36116302.5,115480.0,28.9,28.94,29.085,28.61,313999217.0,10890000,610.7,610.0,612.3,605.3,600472123.0,986750.0
2018-04-09,3919.5,3620.0,3920.5,3532.5,10851052189.0,2908801,318.1,299.5,318.85,281.65,6739009201.0,22425040.0,312.85,297.4,312.85,289.8,208400683.0,703430.0,28.84,28.16,28.93,26.86,1234329294.5,44029000,607.7,596.7,609.55,575.6,3246184406.0,5447570.0
2018-04-10,3646.5,3900.0,3935.0,3621.0,8330990816.5,2183915,299.0,309.0,313.95,296.4,3993296612.0,13051680.0,292.7,296.25,309.0,291.5,124084423.5,410510.0,28.0,29.095,29.675,27.825,1938381441.5,66956700,600.0,641.1,649.4,598.1,2744178417.0,4385960.0
2018-04-11,3872.0,4070.0,4077.0,3865.0,8205654892.5,2053395,309.0,324.0,324.0,306.9,5401133167.5,16920630.0,296.15,288.8,305.0,287.0,129863883.5,441700.0,29.195,29.25,30.065,29.015,1258772740.0,42386500,641.0,650.25,660.5,637.85,2115605342.5,3251630.0
2018-04-12,4077.0,3979.0,4098.0,3944.5,4727836292.5,1184424,324.95,333.0,333.0,316.2,6029015188.5,18639000.0,294.3,296.75,298.3,292.2,69640248.5,234730.0,29.65,29.69,29.85,28.835,712021560.0,24180500,650.85,655.65,655.65,641.85,1466915758.5,2263520.0
2018-04-13,3990.0,3902.0,3990.0,3882.5,4662834454.0,1187189,331.3,323.0,331.75,319.8,2729067982.0,8414940.0,298.0,296.7,299.7,295.3,48692550.5,163720.0,29.695,29.095,29.695,28.925,515581368.0,17629500,655.65,647.75,657.6,642.8,1383725925.0,2133910.0
2018-04-16,3877.0,3892.0,3935.5,3851.5,2937764372.5,755970,317.0,319.0,324.5,315.1,1135717283.5,3545420.0,293.0,302.1,304.0,291.25,84591505.5,281810.0,29.1,29.17,29.445,28.585,599580581.5,20688800,645.0,650.0,658.95,640.15,1129712400.0,1733970.0
2018-04-17,3912.5,3940.0,3951.0,3905.0,3988070559.0,1015039,324.0,329.5,329.5,320.05,2293396002.5,7051100.0,304.0,306.5,309.8,304.0,39522383.0,128730.0,29.3,29.12,29.425,28.865,447632397.5,15385200,654.0,657.0,660.0,650.7,1617514323.5,2466460.0
2018-04-18,3935.5,4030.0,4033.5,3927.5,4357493251.0,1087745,329.3,333.1,337.85,326.0,2762272442.5,8288320.0,308.4,310.1,311.95,307.45,52491428.5,169040.0,29.335,29.54,29.72,29.075,700913934.0,23792300,657.6,660.55,663.35,654.0,1463742454.0,2221550.0
2018-04-19,4030.0,4015.0,4056.0,3994.0,2839007841.5,705236,335.25,337.3,339.0,333.0,2210582349.0,6569130.0,311.0,302.35,313.1,296.2,106675281.0,351720.0,29.675,29.345,29.845,29.12,366631334.5,12479500,660.5,660.0,661.35,649.45,1195321515.0,1822690.0
2018-04-20,4008.0,3985.0,4029.0,3965.0,1734086026.5,433760,336.5,338.95,342.45,334.1,2383424217.0,7033820.0,303.0,301.1,305.75,299.8,95789007.5,317120.0,29.24,29.36,29.65,29.155,278266088.5,9469100,657.2,657.1,659.65,651.5,891560813.5,1360640.0
2018-04-23,3981.5,3974.0,4019.0,3933.0,3252545319.0,819372,339.95,351.0,351.0,336.1,2992291660.0,8675780.0,302.3,304.3,306.15,301.3,76523174.0,251920.0,29.325,29.09,29.65,28.925,502264608.0,17167100,657.45,659.45,666.2,652.6,1297535873.5,1969540.0
2018-04-24,4000.5,3999.5,4063.0,3980.0,2943598039.5,732044,352.9,352.25,362.5,347.8,3218187107.5,9104490.0,305.2,299.85,305.55,299.05,50391821.0,166780.0,29.2,29.25,29.32,28.98,325038058.0,11149800,660.0,661.0,663.6,658.35,656317405.5,993620.0
2018-04-25,3973.5,4029.0,4029.0,3950.5,2025745919.0,506747,349.7,370.0,370.0,348.05,4320789270.5,12084360.0,300.0,297.0,301.5,295.4,41132894.5,137740.0,29.1,29.115,29.115,28.78,334005723.5,11518400,658.1,666.0,666.0,654.35,766119959.0,1161330.0
2018-04-26,4029.5,4140.0,4157.0,4016.5,3932943433.5,957780,368.1,375.0,376.0,364.0,5176494532.5,13914390.0,299.1,302.3,302.45,297.7,143177267.5,475660.0,29.015,29.85,29.85,28.97,444824351.0,15072300,665.3,680.0,680.35,663.7,1040715187.5,1537100.0
2018-04-27,4140.5,4212.0,4215.0,4140.5,3337120576.0,796268,375.0,380.0,380.65,373.5,4064325421.5,10768550.0,303.25,305.0,306.3,301.35,91157975.5,298780.0,29.8,29.695,29.975,29.45,342674468.5,11521300,680.0,685.25,685.25,666.15,1033790904.0,1527720.0
2018-04-28,4202.0,4178.5,4202.0,4170.0,352260204.5,84288,379.5,381.0,381.15,376.0,508234430.0,1342710.0,305.9,306.0,306.85,303.65,9438490.0,30850.0,29.59,29.55,29.665,29.4,48156361.0,1632400,678.4,680.7,683.75,675.25,192477134.5,283410.0
2018-04-30,4171.0,4156.5,4243.0,4156.5,2255573352.0,537010,381.05,383.0,388.25,379.15,1414714810.5,3687340.0,306.65,308.2,310.25,306.2,59228459.5,191720.0,29.73,29.44,30.02,29.315,412362673.0,13881300,678.9,671.05,678.9,671.05,502213259.5,743910.0
